category_id,category_title,category_description,topup_id,topup_title,topup_description,topup_price_in_pence,topup_entitlement_type,topup_entitlement_unit,topup_entitlement_value,topup_entitlement_quantity,topup_entitlement_start_date,topup_entitlement_end_date,topup_passenger_class_id,topup_passenger_class_name,topup_passenger_class_quantity
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,b1219e71-bb8b-4581-9fe0-68b26234908d,Bilborough College Academic Year 2025/6,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,student,Student,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,a423d2e2-d684-44b1-ade5-ba881438d674,NTU Academic Year 2025/6,Unlimited travel on all NCT buses in the City Zone and Outer Zone (including to Brackenhurst). No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,student,Student,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,2d4d03ac-de35-4588-a894-c4bd22590910,Student Academic Year Further 2025/6,Unlimited travel on all NCT buses in the City Zone and Outer Zone. No refunds after 31.03.26.,48900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,student,Student,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,7bd1113b-a3cc-41c3-b97b-fffdedd88fb4,Student Academic Year 2025/6,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,student,Student,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,7c761a4e-83ed-447f-8b26-632db1320696,Under 19 Academic Year 2025/6,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,child,Under 19,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,c95b300a-b888-45db-adaf-b24ddbfb6ef3,Under 19 Academic Year Further 2025/6,Unlimited travel on all NCT buses in the City Zone and Outer Zone. No refunds after 31.03.26.,48900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,child,Under 19,1
5209d259-0bd8-451d-93f3-d11c9366d98b,Academic Year Tickets,Academic Year tickets for school- college and university students.,8fe7f5e5-d483-40a5-aed8-1439818dcaf8,UON Academic Year 2025/6,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,student,Student,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,d6a9f2b7-9837-43a5-b160-3fd8b7a11625,Adult Single,Valid for a single journey on any NCT Bus- anywhere!,300,flexible,minutes,10,1,,,adult,Adult,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,fade0372-1aec-4251-9326-c9cdd9a17786,Adult Single 10 Trips,10 single journeys on any NCT Bus- anywhere!,2700,flexible,minutes,10,10,,,adult,Adult,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,ef935895-f6f8-4bd6-8cae-076fad669a8e,Under 19 Single,Valid for a single journey on any NCT Bus in the City Zone.,200,flexible,minutes,10,1,,,child,Under 19,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,c6ff8fb7-8379-4ebc-b405-0c1ce3e78286,Under 19 Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone.,1800,flexible,minutes,10,10,,,child,Under 19,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,c28a4b86-5f7d-433e-9f7b-c5b276aa4c61,Student Single,Valid for a single journey on any NCT Bus in the City Zone.,250,flexible,minutes,10,1,,,student,Student,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,fa5c5b7d-8464-4d57-a984-acc9c5a0e94b,Student Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone.,2250,flexible,minutes,10,10,,,student,Student,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,70f6ade1-a2dd-499e-9263-de27db91603a,Under 22 Single,Valid for a single journey on any NCT Bus in the City Zone.,250,flexible,minutes,10,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,e68d2f54-30eb-421f-bf7c-230f6765862c,Under 22 Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone. Ticket for 19- 20 and 21 year olds.,2250,flexible,minutes,10,10,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
1e41e45d-43dc-4005-afe1-d0cccf2c4be1,Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,9ff3a08f-5243-44bc-b4c4-bfab1ea5d96b,Job Seeker Single,Valid for a single journey on any NCT Bus- anywhere! Available to holders of the Jobcentre Plus Travel Discount Card.,150,flexible,minutes,10,1,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,c21646ba-8a13-11e6-9862-040119cb6701,Adult 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,550,flexible,days,1,1,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,319a028b-6e63-42cb-b23c-8611b9eb0712,Adult 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,2340,flexible,days,1,5,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,a9690cdc-5781-4093-9e58-719f452bcc4e,Adult 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,4440,flexible,days,1,10,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,251575a7-a990-462c-a38d-fc40db0bf29c,Adult 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,8415,flexible,days,1,20,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,aa399290-3902-4c62-9d8a-efcd3c01c396,Adult 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,19870,flexible,days,1,50,,,adult,Adult,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,fe87184a-4658-4236-9820-77eed3b0176f,Under 19 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,350,flexible,days,1,1,,,child,Under 19,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,8e1a271e-653e-4baf-b196-38dfa632b03c,Under 19 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,1490,flexible,days,1,5,,,child,Under 19,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,ce6127eb-1a12-4589-b2b7-9ae974bbd188,Under 19 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,2825,flexible,days,1,10,,,child,Under 19,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,9ad9672f-60eb-44d9-af9c-b2ec97695c49,Under 19 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,5355,flexible,days,1,20,,,child,Under 19,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,3c04b374-f2a2-4be3-b7b7-e7ab0fd5b837,Under 19 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,12645,flexible,days,1,50,,,child,Under 19,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,c26b2627-fed9-4eea-8bef-20e98dfdcd8d,Student 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,450,flexible,days,1,1,,,student,Student,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,03da7d62-6179-4ea2-aa59-a979e75dd82b,Student 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,1915,flexible,days,1,5,,,student,Student,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,5be31e49-1381-4370-a386-56243324cd5d,Student 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,3635,flexible,days,1,10,,,student,Student,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,2b5ac8a6-5587-4cd1-8273-ac42b75db5a8,Student 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,6885,flexible,days,1,20,,,student,Student,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,3391935a-8a71-46d2-b57c-bab7df54694a,Student 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,16255,flexible,days,1,50,,,student,Student,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,ce371f49-d87e-458d-893c-60319f42cd61,Under 22 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,450,flexible,days,1,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,4ffd29c2-0eaa-46b3-97b1-a94ac0991448,Under 22 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,1915,flexible,days,1,5,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,df6bb8c3-4994-4170-b509-20f517bffc73,Under 22 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,3635,flexible,days,1,10,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,bd6c0c69-893f-4fd6-92c8-d175e7450099,Under 22 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,6885,flexible,days,1,20,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
