category_id,category_title,category_description,topup_id,topup_title,topup_description,topup_price_in_pence,topup_entitlement_type,topup_entitlement_unit,topup_entitlement_value,topup_entitlement_quantity,topup_entitlement_start_date,topup_entitlement_end_date,topup_passenger_class_id,topup_passenger_class_name,topup_passenger_class_quantity
47360724-d555-4054-9496-c56bf051de42,24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,f5838a57-604b-4d76-b8af-bd02cd08bebb,Under 22 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,16255,flexible,days,1,50,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
6e52b2b9-74c7-4e0e-90cb-3eb8b10cadab,Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,2a3eb03f-faaa-4541-9a1b-1e3a618af2bb,Grouprider,Unlimited travel on all NCT buses in the City Zone.,900,flexible,days,1,1,,,adult,Adults,2
6e52b2b9-74c7-4e0e-90cb-3eb8b10cadab,Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,2a3eb03f-faaa-4541-9a1b-1e3a618af2bb,Grouprider,Unlimited travel on all NCT buses in the City Zone.,900,flexible,days,1,1,,,child,Under 19s,3
6e52b2b9-74c7-4e0e-90cb-3eb8b10cadab,Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,2a713cfa-0ce7-45e0-ad36-b729c638bcc4,Network Grouprider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1300,flexible,days,1,1,,,adult,Adults,2
6e52b2b9-74c7-4e0e-90cb-3eb8b10cadab,Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,2a713cfa-0ce7-45e0-ad36-b729c638bcc4,Network Grouprider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1300,flexible,days,1,1,,,child,Under 19s,3
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,3bdaa7d5-515c-4026-a7cc-d1c8909e4273,Adult 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,2475,flexible,days,7,1,,,adult,Adult,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,173c924d-3e6d-482b-a809-571899b1897a,Adult 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,7500,flexible,days,31,1,,,adult,Adult,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,9b95fdee-5d48-40bf-8001-dd04c23877d7,Adult Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,69900,flexible,days,365,1,,,adult,Adult,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,41b15cd5-f8b5-4504-ba90-af10567d1685,Under 19 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,1400,flexible,days,7,1,,,child,Under 19,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,7bba13aa-dc29-4df2-9075-50fecfd61572,Under 19 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,4200,flexible,days,31,1,,,child,Under 19,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,6b17c5fd-cd60-47e0-92e1-dfba5167eab2,Under 19 Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,34900,flexible,days,365,1,,,child,Under 19,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,6788388c-f640-4b51-ade4-5d509bfcd1ac,Student 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,2025,flexible,days,7,1,,,student,Student,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,19564be0-4c31-4c25-8f2c-df009a7989e7,Student 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,6075,flexible,days,31,1,,,student,Student,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,ecf9ce2a-458b-445f-9b4b-ea5ff744fffc,Student Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,39900,flexible,days,365,1,,,student,Student,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,8a524d83-bfb1-467e-823b-6f5c68fe70c6,Under 22 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,2025,flexible,days,7,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,a9350bec-daeb-405b-96a9-b692f604c189,Under 22 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,6075,flexible,days,31,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
2b17b404-3001-414e-a579-d9cb2c605101,Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,8be8af91-bea8-4e7e-8c94-b4a24e3ec5a0,Under 22 Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,39900,flexible,days,365,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,d6a9f2b7-9837-43a5-b160-3fd8b7a11625,Adult Single,Valid for a single journey on any NCT Bus- anywhere!,300,flexible,minutes,10,1,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,fade0372-1aec-4251-9326-c9cdd9a17786,Adult Single 10 Trips,10 single journeys on any NCT Bus- anywhere!,2700,flexible,minutes,10,10,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,c53c616e-8a13-11e6-9862-040119cb6701,Adult 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,800,flexible,days,1,1,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,48a0b8a8-856d-4bab-acaf-d28c803a4ccc,Adult 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,2830,flexible,days,7,1,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,45e3005b-23b9-41eb-ae21-8c93c11bc3a2,Adult 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,10250,flexible,days,31,1,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,9f409249-6ef7-4418-99d2-dddb45415115,Adult Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,99900,flexible,days,365,1,,,adult,Adult,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,996507ef-e31b-45d5-a58d-5e23c3e96632,Under 19 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,600,flexible,days,1,1,,,child,Under 19,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,5ef77e70-6e8b-4fc2-8b33-b8645da9f2e4,Under 19 24 Hour Network Rider x 50,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone,19870,flexible,days,1,50,,,child,Under 19,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,cd3b76f5-a8b1-4097-9452-8cdd16d5fa71,Under 19 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1790,flexible,days,7,1,,,child,Under 19,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,3c212734-53e1-4ffd-aadc-e9f5bc57aece,Under 19 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,6930,flexible,days,31,1,,,child,Under 19,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,990c05e3-20fc-4160-8106-1d7fb42ef52d,Under 19 Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,70900,flexible,days,365,1,,,child,Under 19,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,e8fc5c74-fb7d-410a-914e-1507442dd2f4,Student 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,700,flexible,days,1,1,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,e50ce14f-565c-49e9-b128-d0b9e7e52ea6,Student 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,2500,flexible,days,7,1,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,efa9c1e9-ef91-46d4-b7a7-b650132f634c,Student 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,9000,flexible,days,31,1,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,118b3f3e-ce90-483f-9b5c-a776297f3b91,Student Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,85900,flexible,days,365,1,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,030ba543-ff8f-40ca-948e-db3245d915fe,Student 24 Hour Network Rider x 50,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone,21700,flexible,days,1,50,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,89c6c637-d062-45c9-95d0-e5704264e5b4,NTU 24 Hour Network Rider x 50,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone (incl. Brackenhurst),16255,flexible,days,1,50,,,student,Student,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,5fe801f3-c846-4153-b3ee-a3dd7bbd841e,Under 22 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,600,flexible,days,1,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,75491a01-3d25-4dc3-a168-10218fb09b25,Under 22 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,2500,flexible,days,7,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,9e764990-1e5f-4687-84d6-1e25e0517ae9,Under 22 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,9000,flexible,days,31,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
47545af6-6102-4ecd-bb8c-e97258f07c2a,Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,648b1216-24a1-4572-bf9d-aa55537216f5,Under 22 Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,85900,flexible,days,365,1,,,8b37170e-8639-4bf8-a230-e991538fa1ca,Under 22,1
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,cd6cd6c5-541b-466e-b3e3-4b108ac0a660,Adult Cityrider,Unlimited travel on all NCT buses in the City Zone.,550,flexible,days,1,1,,,adult,Adult,1
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,a5420888-d0e0-4b78-bbcd-3979c5c3835e,Grouprider,Unlimited travel on all NCT buses in the City Zone until end of service at 04:29.,900,flexible,days,1,1,,,adult,Adults,2
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,a5420888-d0e0-4b78-bbcd-3979c5c3835e,Grouprider,Unlimited travel on all NCT buses in the City Zone until end of service at 04:29.,900,flexible,days,1,1,,,child,Under 19s,3
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,2c6eb967-c637-4e8a-b4d8-bf00a56fbf75,Notts County Day,Unlimited travel on all NCT buses in the City Zone.,468,flexible,days,1,1,,,adult,Adult,1
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,73c2ed76-ca36-4f0b-8c63-8fb29af70dd9,Notts County Group Day,Unlimited travel on all NCT buses in the City Zone.,765,flexible,days,1,1,,,adult,Adults,2
817c4602-a9dd-4d03-9feb-99db51c86a69,NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,73c2ed76-ca36-4f0b-8c63-8fb29af70dd9,Notts County Group Day,Unlimited travel on all NCT buses in the City Zone.,765,flexible,days,1,1,,,child,Under 19s,3
